hotel	user
18	154
56	28
56	1038
56	3099
56	221
44	3744
56	2961
4	604
6	1801
56	2548
56	4043
10	4088
17	974
2	3784
52	3285
17	3019
56	3910
61	1703
14	4462
39	3949
17	1469
60	747
56	2904
17	4395
56	1968
56	1623
53	3192
65	4332
63	635
12	3893
56	1921
60	3742
6	536
17	1250
39	2500
20	3221
60	2822
17	3390
2	4376
45	2611
2	2750
39	1724
17	1214
22	756
60	2189
39	4490
65	317
22	915
39	3000
2	2974
41	2429
6	3803
56	844
56	992
39	3530
18	3091
65	3759
56	3659
18	3288
56	4139
56	3054
60	3066
6	4419
56	518
2	2939
56	3828
6	3178
11	1743
56	206
58	4010
15	628
19	721
39	719
17	3334
48	4083
17	673
10	2986
39	1340
2	3261
4	587
56	4417
39	2509
56	2857
41	2346
56	3516
17	1595
60	814
56	1893
17	4161
28	1970
5	3203
39	2161
12	3958
2	648
39	2196
39	1848
17	3070
17	4317
2	1619
62	3637
2	1883
60	3311
2	2160
56	1641
2	4173
63	1487
39	2397
56	461
41	255
4	4089
56	1109
30	1761
4	1538
26	3836
56	3970
39	774
56	4399
19	3318
17	1354
19	3208
60	1252
39	3146
17	1006
56	3477
39	4474
6	2935
56	4097
56	1136
59	457
54	3190
6	3249
60	3256
17	3791
64	1157
17	2530
17	3531
12	1180
57	94
39	3763
37	1119
17	3169
36	3331
6	3874
17	4182
14	4237
39	437
61	3226
17	3985
6	2996
17	4436
2	3886
17	3378
62	4023
11	3069
6	3711
17	2779
56	1514
2	3131
22	4331
66	3215
56	1480
37	523
65	3580
17	3772
17	2114
56	3616
63	3175
10	4171
4	3392
56	2980
17	2337
56	3268
17	2322
17	3280
2	566
53	3927
2	3613
41	71
39	4048
6	3610
2	4523
6	3581
10	563
18	1164
10	3128
6	72
49	3783
23	2133
7	4181
17	2283
17	4505
17	4228
60	1330
56	2417
56	2931
62	4057
6	3743
18	3485
4	3889
13	3866
61	4446
12	1204
41	3968
17	1667
60	2383
56	2678
17	1030
17	509
17	1612
18	4455
56	315
17	2959
18	3562
10	881
56	2453
48	4164
10	3135
39	3829
14	1224
17	1875
17	1033
14	4387
12	1395
6	1869
4	1305
2	2609
56	4198
17	3488
56	3619
18	147
45	2695
17	259
15	4047
60	4067
39	4291
12	4160
56	4378
56	3163
56	3880
49	1140
39	2003
45	799
4	4026
17	228
17	3950
39	4478
10	4432
56	4437
45	3095
56	2866
56	3618
37	1072
45	2635
17	3319
18	664
56	3520
56	1028
41	2268
56	2330
39	1483
57	4461
2	2620
66	213
33	2860
60	210
56	254
38	4105
17	3544
60	786
45	3445
38	667
17	3198
12	1839
49	3747
17	1684
56	3039
56	2770
56	3013
56	1964
2	3954
4	3614
25	3134
56	1541
2	2465
56	840
12	2119
19	3072
15	1436
17	3808
17	3176
2	2661
6	1210
18	1017
56	3804
56	2605
60	134
17	1493
17	1639
17	3393
18	3437
17	1365
17	4061
60	1685
26	2110
10	1564
56	3450
17	1067
20	3250
56	243
15	3870
56	3765
56	1617
56	1152
56	3257
60	4136
18	177
17	1983
2	2090
56	4479
6	3545
1	4449
15	2533
56	3272
56	946
10	1842
57	828
17	2883
45	2618
6	4356
39	1876
33	3841
10	4518
2	32
65	3037
56	634
64	1170
60	3472
56	4447
26	2715
33	3351
28	4100
17	2542
60	208
56	1002
61	1071
56	95
56	3491
60	1708
10	1764
4	3947
17	1021
66	3391
56	4475
59	1359
65	638
10	1347
17	470
60	295
56	4025
60	1901
41	1582
56	3899
17	3388
2	2823
56	668
65	3389
12	211
56	2408
26	1997
56	760
33	3691
56	1784
41	533
13	1452
55	1526
56	2105
58	2241
4	3761
23	2881
60	1792
56	3464
39	3120
60	912
45	3238
18	3453
12	531
28	185
4	2002
12	2083
56	4103
49	820
41	3896
58	764
33	3337
62	3679
56	1085
2	3624
60	3327
6	4473
37	496
56	1019
17	3965
61	1272
39	3697
56	473
35	2656
42	396
56	2570
65	3460
60	4254
17	3861
41	1946
4	1091
2	2018
4	3419
56	1299
56	2964
10	2976
56	573
4	1373
2	3375
56	3933
56	1485
56	1494
58	4484
18	4218
28	2051
6	233
4	3764
17	140
41	3204
54	868
56	1387
56	4541
39	4130
17	2848
7	2215
27	880
12	2677
56	169
56	1502
14	4252
38	4303
17	619
56	1709
2	2529
37	4542
60	2934
2	2001
66	2034
6	4229
56	2184
2	3830
56	2488
60	1301
56	2646
60	2776
56	2115
17	410
2	4439
66	2896
56	622
45	1969
56	3738
17	4329
26	1103
54	1654
15	1126
60	4108
17	1934
33	4156
37	204
2	3081
17	1671
4	2257
37	2218
56	1282
2	1859
56	4231
56	1731
5	425
7	2063
66	209
56	2839
4	2095
56	4144
39	217
4	1331
61	4117
60	3350
17	810
2	1447
58	1806
48	1106
2	686
56	2276
56	1711
4	2844
39	4388
37	1762
56	304
56	4524
21	4362
56	3710
10	3934
17	1730
39	3588
2	2508
52	3345
14	330
4	4531
56	344
17	1775
45	3275
56	422
56	4401
18	1211
18	574
41	1960
17	1504
6	2339
17	3901
12	2486
43	3089
48	3655
19	299
38	2193
28	4111
56	2140
14	160
55	866
2	2514
56	3473
2	3983
56	3584
49	138
42	2642
56	1275
5	2080
17	875
19	2298
6	1437
60	2765
12	364
37	1419
39	4420
62	2391
30	1994
23	4292
55	670
63	2906
19	631
10	1088
14	2364
4	3986
60	4227
17	3840
56	2245
60	3532
65	833
17	2320
56	4269
18	2132
17	2554
56	2455
17	3444
7	3811
39	2732
26	718
17	1044
56	358
65	2782
18	2460
66	1860
37	3355
2	4016
39	4125
25	3071
39	3262
39	4079
2	1840
12	554
17	4264
39	2709
10	2792
56	4539
2	1375
56	4397
10	1609
56	2924
17	4208
60	3084
55	101
39	1716
60	4126
2	838
17	1205
55	2041
56	144
56	1265
6	2558
60	1486
54	3503
2	3859
17	1777
39	683
39	3991
17	4238
56	3569
52	4463
23	3314
17	3648
41	3443
6	3650
61	3347
17	1763
17	1370
17	1239
2	3264
37	653
43	3842
59	3788
10	3535
46	3966
56	1927
60	1246
10	2933
56	1439
17	4402
41	3098
17	3565
39	1280
33	1931
18	2999
4	2204
17	4095
60	3330
41	2962
66	1241
41	4135
10	1991
56	402
17	253
17	1045
38	3454
56	3558
17	2281
33	2947
6	1063
66	486
56	2714
17	4005
12	3773
6	2885
39	3935
12	1682
60	1509
24	3724
39	4322
2	3286
17	3265
56	3199
61	2191
18	732
60	3035
17	1651
56	3227
60	2497
17	2019
60	2874
56	346
17	4311
17	1203
6	1596
15	986
4	218
61	136
56	377
17	3785
17	110
56	4072
39	125
65	908
46	303
39	99
25	242
56	4018
2	2972
56	494
17	2077
60	485
37	4538
3	3665
49	4122
17	339
17	4204
59	4321
24	3010
6	950
65	1321
6	746
17	3758
39	1571
56	3150
45	2312
63	4368
56	2940
41	1604
56	3789
56	2057
55	4305
53	2120
56	188
65	4186
56	817
10	3709
55	93
56	4278
56	3384
60	21
12	3023
60	831
17	1640
23	323
17	4146
60	2890
39	1652
56	114
15	301
22	2737
18	3094
17	647
60	1594
17	2956
4	2182
60	2220
2	1082
39	3611
17	1600
45	3567
60	19
4	3096
4	3438
52	1457
61	3308
60	2675
56	4242
56	3075
17	1442
45	3038
55	1031
55	2621
56	1271
37	783
10	4276
64	767
26	1499
2	2574
56	1195
17	1879
17	3621
39	3409
56	2287
57	655
2	2612
56	2435
17	286
19	1567
60	1718
17	1536
17	3741
17	1146
37	201
56	1461
21	2532
56	1808
17	4263
60	4334
17	4258
12	196
33	2549
39	3913
43	1121
2	2970
17	2946
2	3974
65	4261
12	928
18	3800
49	2628
56	2583
56	3557
2	801
56	3270
45	3321
10	374
10	1959
4	4375
56	1336
14	2504
10	2338
17	3570
56	854
63	3515
56	3152
56	1384
17	2149
37	3254
17	1112
18	3370
41	1676
2	1688
61	3354
56	4065
56	3191
17	4430
60	921
56	4309
17	3507
2	2156
56	332
56	1543
56	2692
17	463
65	2237
26	1868
57	4098
56	4202
41	1807
18	2148
56	3171
37	443
56	216
17	611
17	825
2	3067
24	1754
49	560
6	123
56	2213
6	510
55	822
4	4509
55	1635
18	3905
56	2687
18	161
53	3667
10	3892
4	830
56	549
60	3915
12	1978
60	3586
6	4045
37	3766
18	2993
45	4465
63	3251
66	3012
24	944
56	796
2	3997
55	1976
38	1759
61	3414
56	2478
12	11
41	3213
17	2790
56	4056
56	79
56	2007
14	846
17	4260
60	4268
56	3217
45	4175
14	3259
10	3284
17	3553
56	1977
17	645
56	1407
2	593
49	1643
56	1911
2	1361
56	4132
56	4052
7	1928
7	499
60	168
17	3357
60	2458
17	3925
2	3487
17	3630
55	3541
60	4316
56	3041
26	2190
56	1133
60	416
17	3620
56	3854
17	3420
56	146
6	3004
17	2258
60	2366
39	2262
56	969
56	3801
41	1715
66	2177
60	3403
39	706
4	183
17	3380
33	3853
12	4119
44	988
56	2381
17	3510
17	1095
15	321
57	4389
59	2845
56	3677
56	1938
17	4497
55	103
56	2459
60	4328
18	2136
56	2315
17	432
39	4195
42	2195
17	3162
15	355
65	3824
18	3833
56	1127
12	2150
56	813
28	2799
17	2593
56	1186
60	4154
10	2342
18	564
17	3341
24	3845
2	1189
56	3372
3	2065
2	784
17	2569
38	3775
6	4012
10	4404
62	1863
56	3732
2	4129
17	1377
19	3548
17	3873
2	4298
56	3528
26	4357
4	2669
28	1766
56	2382
17	263
56	438
11	1039
56	1451
55	2586
41	2955
56	1383
56	572
39	2211
6	58
12	1202
10	678
60	4188
17	663
17	1315
56	2984
60	372
56	4536
17	3627
56	3180
17	4112
56	3794
56	2251
2	4210
63	3795
18	4283
14	2607
56	537
2	313
2	3550
19	2588
56	4489
56	2539
45	1286
60	2979
2	2017
7	4022
49	2565
60	4027
24	869
45	4207
2	1720
65	3495
17	3486
12	1854
56	698
6	2800
56	2713
17	4167
56	2783
56	4201
56	4415
3	3797
56	856
56	4220
2	3615
12	3336
56	3416
45	674
4	387
23	322
66	1791
56	2767
37	4051
17	2244
56	1249
17	3596
2	3022
37	1828
7	4059
56	4297
19	3244
28	2289
37	1114
6	1477
60	848
56	1824
56	729
56	4084
2	2831
57	4004
2	3981
17	4078
60	3727
39	3728
17	1035
2	3277
17	343
17	2308
4	3161
56	452
6	2334
56	2028
52	2707
61	4537
56	583
18	2541
56	1358
55	4110
56	4377
26	3078
56	3497
2	3911
60	3252
7	1024
56	3589
37	1825
17	90
17	212
56	949
56	2912
17	2026
56	3115
56	1215
24	1929
56	3522
52	2296
63	400
57	1177
2	331
56	1237
60	403
56	4341
56	2589
55	4197
37	1326
60	1877
60	2954
56	522
60	1942
41	4516
17	594
65	482
28	624
56	4149
56	4304
17	357
56	977
56	1094
39	735
56	270
37	2402
41	1362
17	3449
39	685
25	2122
17	4101
41	3294
39	4001
56	1898
39	4275
33	22
61	3428
17	4162
17	1584
37	3045
37	53
2	307
60	2696
56	3964
56	2363
60	3511
17	2610
19	2517
17	2718
56	3979
56	3700
60	1492
17	3592
17	8
17	3730
2	3539
56	105
66	789
12	2049
10	3377
56	4501
56	525
2	3517
56	4076
57	3401
56	3469
56	4256
17	2682
18	3260
56	3575
56	3292
17	2236
56	3125
18	3364
10	3534
56	3313
56	67
2	3452
10	4373
4	4495
55	3434
60	684
17	3802
17	4055
26	1963
55	3676
12	4346
6	30
38	3623
41	3164
56	2886
12	3884
60	501
56	3514
4	3642
17	3501
11	3106
17	91
56	38
56	3856
18	3760
56	2376
60	2919
56	3016
56	4127
56	1040
38	615
17	2544
12	3220
17	2055
17	1885
46	236
33	873
66	730
22	1386
36	906
56	1940
12	1223
56	2226
17	1338
17	3748
56	1677
6	3274
39	2519
56	1836
10	1496
17	4412
18	2106
17	3142
37	694
14	2674
56	3339
56	2702
18	4206
56	2264
17	4458
37	3831
14	4000
56	2556
56	3210
18	2676
26	894
37	1697
56	4203
33	4267
56	3088
6	3633
2	2803
28	1666
17	1788
12	64
18	3506
2	2109
39	4448
60	1531
17	3248
61	297
21	752
56	3914
17	707
39	897
10	2665
56	923
6	1830
33	1638
56	23
39	2788
19	1562
24	4374
41	699
39	2729
56	1052
18	3793
45	3737
2	39
41	656
56	1201
45	3823
41	3458
17	3139
53	1291
24	2154
2	3153
17	2551
60	3368
17	1920
6	86
65	3602
17	4115
56	1027
56	3299
56	896
17	4315
17	1549
5	441
17	626
25	1099
56	1108
12	4519
17	2807
2	2981
56	3504
17	650
56	4457
39	3348
56	2584
56	4451
56	3959
24	3843
6	3717
39	3930
17	4192
18	164
17	2279
56	3305
17	3430
2	24
6	4477
56	4155
17	3232
54	311
45	711
60	2949
17	2032
55	2942
56	2084
17	3020
6	329
6	3456
17	3119
17	1956
41	3568
23	3320
56	109
2	3675
56	3865
4	4326
17	917
56	2827
38	1507
17	4503
56	4487
45	2769
17	2054
37	2377
10	3461
56	1309
2	4355
60	2074
37	3060
60	300
46	326
2	2481
45	3977
60	578
14	2686
58	780
56	2723
60	3652
56	1318
57	4492
19	3329
55	4408
17	2069
56	4330
14	4366
49	1149
17	3638
6	3920
3	3790
55	1949
41	1448
56	1546
56	2111
57	2299
17	4506
17	3026
37	2489
44	3712
17	149
37	2626
19	2960
56	886
56	3722
56	2476
39	100
65	1760
56	260
56	3607
56	1298
17	3147
4	3059
17	3492
56	2277
56	3083
57	1919
39	4086
19	804
17	310
59	3574
55	723
10	417
56	4476
56	1833
56	836
6	3295
39	513
56	895
59	3942
17	2903
57	3207
55	3703
56	967
17	328
18	4390
65	4031
56	1418
56	672
17	2129
33	1544
2	515
56	3371
63	3871
6	4107
17	3052
41	1086
26	1752
56	1105
39	1813
56	4163
24	2538
17	1179
56	2174
17	815
10	902
39	3014
45	2061
10	2443
4	1611
2	4481
41	2104
10	2202
56	999
17	4480
17	987
38	857
18	1601
10	2938
17	4525
17	4021
2	2749
2	769
39	2951
56	325
61	2048
53	3424
42	4042
17	3868
66	4496
24	2818
17	3776
17	3005
56	736
17	1278
56	1823
41	2495
65	3448
17	898
18	1888
28	1381
17	955
56	4336
17	2325
11	2123
60	1181
17	2567
45	1971
2	1079
17	3863
55	2479
17	1822
54	4196
18	4320
2	3993
37	555
56	4353
6	3564
47	1228
12	3216
23	3490
17	2357
19	920
2	1
37	4302
56	1018
24	2575
4	2840
56	4134
12	3369
6	2033
56	2328
2	2781
6	3707
17	788
56	1488
56	4114
6	4310
17	798
39	287
17	3682
17	2894
2	2358
18	4169
17	3064
4	2907
17	4094
39	4124
18	2491
60	3296
56	3771
33	4380
55	479
60	4520
12	3104
56	2795
60	404
39	3245
56	2745
18	2252
56	2872
56	1723
60	2576
56	845
2	1050
55	4442
26	1458
17	2404
17	4250
10	759
41	575
56	1881
2	3941
61	1570
56	2266
17	500
37	3923
60	1369
56	449
12	1864
24	3298
66	3184
6	37
37	2774
46	2176
60	1238
56	2042
6	1379
56	3379
60	2798
37	4521
41	3489
66	2044
18	3481
65	3745
17	3673
56	3908
17	1506
39	762
2	4393
49	12
17	3566
15	2306
56	1267
39	1852
56	224
10	4165
60	1137
26	889
56	4099
4	3653
17	3774
37	1380
2	2441
2	1829
56	426
56	3267
56	1163
17	850
4	464
60	1056
37	274
56	2410
17	3938
60	1663
37	3050
41	4345
59	175
56	1222
17	1993
56	3605
17	994
39	1621
53	3446
39	1236
17	3660
56	1537
39	2971
56	2884
26	3578
15	4359
56	2629
19	1856
56	3533
56	2439
56	1787
17	3405
56	1416
60	2243
56	2537
